t,name,var,value
6727955.0,TRIAL_ENTRY_EVENT,,
6727956.0,STIM_ONSET_EVENT,,
6747061.0,TRIAL_AVAILABLE_EVENT,,
6747062.0,,stim_long,False
6747062.0,,correct_side,6
6747062.0,,this_interval,1260.0
6747062.0,,init_port,N
6749486.0,TRIAL_ENTRY_EVENT,,
6749487.0,STIM_ONSET_EVENT,,
6750748.0,CHOICE_STATE,,
6750748.0,STIM_OFFSET_EVENT,,
6751380.0,CHOICE_SHORT_EVENT,,
6751380.0,CHOICE_RIGHT_EVENT,,
6751380.0,CHOICE_CORRECT_EVENT,,
6751380.0,CHOICE_EVENT,,
6752182.0,REWARD_EVENT,,
6758590.0,TRIAL_AVAILABLE_EVENT,,
6758591.0,,stim_long,False
6758591.0,,init_port,N
6758591.0,,correct_side,6
6758591.0,,this_interval,600.0
6775299.0,TRIAL_ENTRY_EVENT,,
6775300.0,STIM_ONSET_EVENT,,
6775901.0,STIM_OFFSET_EVENT,,
6775901.0,CHOICE_STATE,,
6777579.0,CHOICE_LEFT_EVENT,,
6777579.0,CHOICE_INCORRECT_EVENT,,
6777579.0,CHOICE_LONG_EVENT,,
6794404.0,TRIAL_AVAILABLE_EVENT,,
6794405.0,,correct_side,6
6794405.0,,this_interval,600.0
6794405.0,,init_port,N
6794405.0,,stim_long,False
6799698.0,TRIAL_ENTRY_EVENT,,
6799699.0,STIM_ONSET_EVENT,,
6800300.0,STIM_OFFSET_EVENT,,
6800300.0,CHOICE_STATE,,
6801170.0,CHOICE_SHORT_EVENT,,
6801170.0,CHOICE_RIGHT_EVENT,,
6801170.0,CHOICE_CORRECT_EVENT,,
6801170.0,CHOICE_EVENT,,
6801972.0,REWARD_EVENT,,
6808804.0,TRIAL_AVAILABLE_EVENT,,
6808805.0,,init_port,N
6808805.0,,stim_long,True
6808805.0,,this_interval,1740.0
6808805.0,,correct_side,4
6820601.0,STIM_ONSET_EVENT,,
6820601.0,TRIAL_ENTRY_EVENT,,
6822343.0,STIM_OFFSET_EVENT,,
6822343.0,CHOICE_STATE,,
6823318.0,CHOICE_LEFT_EVENT,,
6823318.0,CHOICE_LONG_EVENT,,
6823318.0,CHOICE_EVENT,,
6823318.0,CHOICE_CORRECT_EVENT,,
6824119.0,REWARD_EVENT,,
6829706.0,TRIAL_AVAILABLE_EVENT,,
6829707.0,,this_interval,1380.0
6829707.0,,stim_long,False
6829707.0,,correct_side,6
6829707.0,,init_port,N
6832635.0,TRIAL_ENTRY_EVENT,,
6832636.0,STIM_ONSET_EVENT,,
6851741.0,TRIAL_AVAILABLE_EVENT,,
6851742.0,,stim_long,False
6851742.0,,init_port,N
6851742.0,,correct_side,6
6851742.0,,this_interval,1260.0
6859965.0,TRIAL_ENTRY_EVENT,,
6859966.0,STIM_ONSET_EVENT,,
6861227.0,STIM_OFFSET_EVENT,,
6861227.0,CHOICE_STATE,,
6861930.0,CHOICE_RIGHT_EVENT,,
6861930.0,CHOICE_EVENT,,
6861930.0,CHOICE_CORRECT_EVENT,,
6861930.0,CHOICE_SHORT_EVENT,,
6862731.0,REWARD_EVENT,,
6869069.0,TRIAL_AVAILABLE_EVENT,,
6869070.0,,init_port,N
6869070.0,,stim_long,False
6869070.0,,correct_side,6
6869070.0,,this_interval,1050.0
6885096.0,TRIAL_ENTRY_EVENT,,
6885097.0,STIM_ONSET_EVENT,,
6886148.0,CHOICE_STATE,,
6886148.0,STIM_OFFSET_EVENT,,
6887177.0,CHOICE_INCORRECT_EVENT,,
6887177.0,CHOICE_LEFT_EVENT,,
6887177.0,CHOICE_LONG_EVENT,,
6904204.0,TRIAL_AVAILABLE_EVENT,,
6904205.0,,init_port,S
6904205.0,,correct_side,6
6904205.0,,stim_long,False
6904205.0,,this_interval,1050.0
6907194.0,TRIAL_ENTRY_EVENT,,
6907195.0,STIM_ONSET_EVENT,,
6908246.0,STIM_OFFSET_EVENT,,
6908246.0,CHOICE_STATE,,
6910104.0,CHOICE_LONG_EVENT,,
6910104.0,CHOICE_RIGHT_EVENT,,
6910104.0,CHOICE_INCORRECT_EVENT,,
6926302.0,TRIAL_AVAILABLE_EVENT,,
6926303.0,,init_port,S
6926303.0,,stim_long,True
6926303.0,,correct_side,4
6926303.0,,this_interval,2400.0
6931270.0,TRIAL_ENTRY_EVENT,,
6931271.0,STIM_ONSET_EVENT,,
6933672.0,STIM_OFFSET_EVENT,,
6933672.0,CHOICE_STATE,,
6934695.0,CHOICE_RIGHT_EVENT,,
6934695.0,CHOICE_EVENT,,
6934695.0,CHOICE_CORRECT_EVENT,,
6934695.0,CHOICE_LONG_EVENT,,
6935496.0,REWARD_EVENT,,
6940375.0,TRIAL_AVAILABLE_EVENT,,
6940376.0,,correct_side,6
6940376.0,,init_port,S
6940376.0,,this_interval,600.0
6940376.0,,stim_long,False
6957938.0,TRIAL_ENTRY_EVENT,,
6957939.0,STIM_ONSET_EVENT,,
6958541.0,CHOICE_STATE,,
6958541.0,STIM_OFFSET_EVENT,,
6959624.0,CHOICE_SHORT_EVENT,,
6959624.0,CHOICE_LEFT_EVENT,,
6959624.0,CHOICE_CORRECT_EVENT,,
6977043.0,TRIAL_AVAILABLE_EVENT,,
6977044.0,,this_interval,1260.0
6977044.0,,init_port,S
6977044.0,,stim_long,False
6977044.0,,correct_side,6
6978735.0,TRIAL_ENTRY_EVENT,,
6978736.0,STIM_ONSET_EVENT,,
6979997.0,CHOICE_STATE,,
6979997.0,STIM_OFFSET_EVENT,,
6980742.0,CHOICE_EVENT,,
6980742.0,CHOICE_SHORT_EVENT,,
6980742.0,CHOICE_LEFT_EVENT,,
6980742.0,CHOICE_CORRECT_EVENT,,
6981544.0,REWARD_EVENT,,
6987839.0,TRIAL_AVAILABLE_EVENT,,
6987840.0,,init_port,S
6987840.0,,stim_long,False
6987840.0,,correct_side,6
6987840.0,,this_interval,600.0
7004519.0,TRIAL_ENTRY_EVENT,,
7004520.0,STIM_ONSET_EVENT,,
7005121.0,STIM_OFFSET_EVENT,,
7005121.0,CHOICE_STATE,,
7006240.0,CHOICE_CORRECT_EVENT,,
7006240.0,CHOICE_EVENT,,
7006240.0,CHOICE_LEFT_EVENT,,
7006240.0,CHOICE_SHORT_EVENT,,
7007042.0,REWARD_EVENT,,
7013625.0,TRIAL_AVAILABLE_EVENT,,
7013626.0,,correct_side,4
7013626.0,,init_port,S
7013626.0,,this_interval,1740.0
7013626.0,,stim_long,True
7031748.0,TRIAL_ENTRY_EVENT,,
7031749.0,STIM_ONSET_EVENT,,
7033490.0,STIM_OFFSET_EVENT,,
7033490.0,CHOICE_STATE,,
7034555.0,CHOICE_CORRECT_EVENT,,
7034555.0,CHOICE_RIGHT_EVENT,,
7034555.0,CHOICE_LONG_EVENT,,
7034555.0,CHOICE_EVENT,,
7035357.0,REWARD_EVENT,,
7040854.0,TRIAL_AVAILABLE_EVENT,,
7040855.0,,this_interval,1260.0
7040855.0,,init_port,S
7040855.0,,stim_long,False
7040855.0,,correct_side,6
7045183.0,TRIAL_ENTRY_EVENT,,
7045184.0,STIM_ONSET_EVENT,,
7046445.0,CHOICE_STATE,,
7046445.0,STIM_OFFSET_EVENT,,
7047384.0,CHOICE_EVENT,,
7047384.0,CHOICE_SHORT_EVENT,,
7047384.0,CHOICE_LEFT_EVENT,,
7047384.0,CHOICE_CORRECT_EVENT,,
7048186.0,REWARD_EVENT,,
7054289.0,TRIAL_AVAILABLE_EVENT,,
7054290.0,,init_port,S
7054290.0,,stim_long,True
7054290.0,,correct_side,4
7054290.0,,this_interval,1950.0
7063488.0,TRIAL_ENTRY_EVENT,,
7063489.0,STIM_ONSET_EVENT,,
7065439.0,STIM_OFFSET_EVENT,,
7065439.0,CHOICE_STATE,,
7066191.0,CHOICE_CORRECT_EVENT,,
7066191.0,CHOICE_EVENT,,
7066191.0,CHOICE_RIGHT_EVENT,,
7066191.0,CHOICE_LONG_EVENT,,
7066993.0,REWARD_EVENT,,
7072595.0,TRIAL_AVAILABLE_EVENT,,
7072596.0,,this_interval,1740.0
7072596.0,,stim_long,True
7072596.0,,init_port,S
7072596.0,,correct_side,4
7080729.0,TRIAL_ENTRY_EVENT,,
7080730.0,STIM_ONSET_EVENT,,
7099835.0,TRIAL_AVAILABLE_EVENT,,
7099836.0,,init_port,S
7099836.0,,stim_long,False
7099836.0,,correct_side,6
7099836.0,,this_interval,600.0
7103525.0,TRIAL_ENTRY_EVENT,,
7103526.0,STIM_ONSET_EVENT,,
7122630.0,TRIAL_AVAILABLE_EVENT,,
7122631.0,,init_port,S
7122631.0,,stim_long,False
7122631.0,,this_interval,1050.0
7122631.0,,correct_side,6
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_INCORRECT_EVENT,,
,CHOICE_RIGHT_EVENT,,
,CHOICE_SHORT_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,STIM_ONSET_EVENT,,
,TRIAL_ENTRY_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_MISSED_EVENT,,
,CHOICE_STATE,,
,STIM_OFFSET_EVENT,,
,CHOICE_MISSED_EVENT,,
